source_id,item_id,title,url,date,first_seen
pclob_reports,https://documents.pclob.gov/prod/Documents/OversightReport/315fe19c-07f3-4cc6-986a-ff199ce5b616/Unclassified%20PCLOB%20702%20Report%202026.pdf,"2026 Report on the Surveillance Program Operated Pursuant to Section 702 of the Foreign Intelligence Surveillance Act 2026 FISA Section 702 Report",https://documents.pclob.gov/prod/Documents/OversightReport/315fe19c-07f3-4cc6-986a-ff199ce5b616/Unclassified%20PCLOB%20702%20Report%202026.pdf,NA,2026-06-10
pclob_reports,NA,"Report of the Use of Open Source Information by the Federal Bureau of Investigation FBI Open Source Report",NA,NA,2026-06-10
pclob_reports,https://documents.pclob.gov/prod/Documents/OversightReport/0b8da848-fd19-436d-ae1d-1f37c5405e1e/Analysis-Questions-Powerpoint.pdf,"XKEYSCORE Analysis, Questions, and PowerPoint",https://documents.pclob.gov/prod/Documents/OversightReport/0b8da848-fd19-436d-ae1d-1f37c5405e1e/Analysis-Questions-Powerpoint.pdf,NA,2026-06-10
eff_rss,https://www.eff.org/deeplinks/2026/06/pulte-appointment-underscores-need-reform-section-702-spying,Pulte Appointment Underscores Need to Reform Section 702 Spying,https://www.eff.org/deeplinks/2026/06/pulte-appointment-underscores-need-reform-section-702-spying,"Thu, 04 Jun 2026 21:18:18 +0000",2026-06-10
eff_rss,https://www.eff.org/deeplinks/2026/06/get-flock-out-here,We're Fighting Mass Surveillance Tech—and Winning,https://www.eff.org/deeplinks/2026/06/get-flock-out-here,"Tue, 02 Jun 2026 16:41:54 +0000",2026-06-10
eff_rss,https://www.eff.org/deeplinks/2026/05/we-must-not-normalize-digital-surveillance-abuses-effs-new-guide-underlines,We Must Not Normalize Digital Surveillance Abuses. EFF’s New Guide Underlines Concrete Steps to Fight Back.,https://www.eff.org/deeplinks/2026/05/we-must-not-normalize-digital-surveillance-abuses-effs-new-guide-underlines,"Mon, 18 May 2026 17:15:00 +0000",2026-06-10
eff_rss,https://www.eff.org/deeplinks/2026/05/canadas-bill-c-22-repackaged-version-last-years-surveillance-nightmare,Canada’s Bill C-22 Is a Repackaged Version of Last Year’s Surveillance Nightmare,https://www.eff.org/deeplinks/2026/05/canadas-bill-c-22-repackaged-version-last-years-surveillance-nightmare,"Mon, 11 May 2026 20:18:14 +0000",2026-06-10
eff_rss,https://www.eff.org/deeplinks/2026/04/open-records-laws-reveal-alprs-sprawling-surveillance-now-states-want-block-what,Open Records Laws Reveal ALPRs’ Sprawling Surveillance. Now States Want to Block What the Public Sees.,https://www.eff.org/deeplinks/2026/04/open-records-laws-reveal-alprs-sprawling-surveillance-now-states-want-block-what,"Thu, 30 Apr 2026 16:54:10 +0000",2026-06-10
eff_rss,https://www.eff.org/deeplinks/2026/04/congress-must-reject-new-insufficient-702-reauthorization-bill,Congress Must Reject New Insufficient 702 Reauthorization Bill,https://www.eff.org/deeplinks/2026/04/congress-must-reject-new-insufficient-702-reauthorization-bill,"Mon, 27 Apr 2026 21:55:28 +0000",2026-06-10
federal_register_eo,2026-01045,Adjusting Imports of Processed Critical Minerals and Their Derivative Products Into The United States,https://www.federalregister.gov/documents/2026/01/20/2026-01045/adjusting-imports-of-processed-critical-minerals-and-their-derivative-products-into-the-united,2026-01-20,2026-06-10
federal_register_eo,2025-19832,Continuation of the National Emergency With Respect to the Threat From Securities Investments That Finance Certain Companies of the People's Republic of China,https://www.federalregister.gov/documents/2025/11/07/2025-19832/continuation-of-the-national-emergency-with-respect-to-the-threat-from-securities-investments-that,2025-11-07,2026-06-10
federal_register_eo,2025-15194,"Continuation of the National Emergency With Respect to the Advancement by Countries of Concern in Sensitive Technologies and Products Critical for the Military, Intelligence, Surveillance, or Cyber-Enabled Capabilities of Such Countries",https://www.federalregister.gov/documents/2025/08/08/2025-15194/continuation-of-the-national-emergency-with-respect-to-the-advancement-by-countries-of-concern-in,2025-08-08,2026-06-10
federal_register_eo,2024-26227,Continuation of the National Emergency With Respect to the Threat From Securities Investments That Finance Certain Companies of the People's Republic of China,https://www.federalregister.gov/documents/2024/11/08/2024-26227/continuation-of-the-national-emergency-with-respect-to-the-threat-from-securities-investments-that,2024-11-08,2026-06-10
federal_register_eo,2024-17846,"Continuation of the National Emergency With Respect to the Advancement by Countries of Concern in Sensitive Technologies and Products Critical for the Military, Intelligence, Surveillance, or Cyber-Enabled Capabilities of Such Countries",https://www.federalregister.gov/documents/2024/08/08/2024-17846/continuation-of-the-national-emergency-with-respect-to-the-advancement-by-countries-of-concern-in,2024-08-08,2026-06-10
federal_register_eo,2023-24776,Continuation of the National Emergency With Respect to the Threat From Securities Investments That Finance Certain Companies of the People's Republic of China,https://www.federalregister.gov/documents/2023/11/07/2023-24776/continuation-of-the-national-emergency-with-respect-to-the-threat-from-securities-investments-that,2023-11-07,2026-06-10
federal_register_eo,2023-24283,"Safe, Secure, and Trustworthy Development and Use of Artificial Intelligence",https://www.federalregister.gov/documents/2023/11/01/2023-24283/safe-secure-and-trustworthy-development-and-use-of-artificial-intelligence,2023-11-01,2026-06-10
federal_register_eo,2023-17449,Addressing United States Investments in Certain National Security Technologies and Products in Countries of Concern,https://www.federalregister.gov/documents/2023/08/11/2023-17449/addressing-united-states-investments-in-certain-national-security-technologies-and-products-in,2023-08-11,2026-06-10
federal_register_eo,2023-06730,Prohibition on Use by the United States Government of Commercial Spyware That Poses Risks to National Security,https://www.federalregister.gov/documents/2023/03/30/2023-06730/prohibition-on-use-by-the-united-states-government-of-commercial-spyware-that-poses-risks-to,2023-03-30,2026-06-10
federal_register_eo,2022-24787,Continuation of the National Emergency With Respect to the Threat From Securities Investments That Finance Certain Companies of the People's Republic of China,https://www.federalregister.gov/documents/2022/11/10/2022-24787/continuation-of-the-national-emergency-with-respect-to-the-threat-from-securities-investments-that,2022-11-10,2026-06-10
federal_register_eo,2022-22531,Enhancing Safeguards for United States Signals Intelligence Activities,https://www.federalregister.gov/documents/2022/10/14/2022-22531/enhancing-safeguards-for-united-states-signals-intelligence-activities,2022-10-14,2026-06-10
federal_register_eo,2022-20450,Ensuring Robust Consideration of Evolving National Security Risks by the Committee on Foreign Investment in the United States,https://www.federalregister.gov/documents/2022/09/20/2022-20450/ensuring-robust-consideration-of-evolving-national-security-risks-by-the-committee-on-foreign,2022-09-20,2026-06-10
federal_register_eo,2022-11810,"Advancing Effective, Accountable Policing and Criminal Justice Practices To Enhance Public Trust and Public Safety",https://www.federalregister.gov/documents/2022/05/31/2022-11810/advancing-effective-accountable-policing-and-criminal-justice-practices-to-enhance-public-trust-and,2022-05-31,2026-06-10
federal_register_eo,2022-05471,Ensuring Responsible Development of Digital Assets,https://www.federalregister.gov/documents/2022/03/14/2022-05471/ensuring-responsible-development-of-digital-assets,2022-03-14,2026-06-10
federal_register_eo,2021-24848,Continuation of the National Emergency With Respect to the Threat From Securities Investments That Finance Certain Companies of the People's Republic of China,https://www.federalregister.gov/documents/2021/11/10/2021-24848/continuation-of-the-national-emergency-with-respect-to-the-threat-from-securities-investments-that,2021-11-10,2026-06-10
federal_register_eo,2021-12506,Protecting Americans' Sensitive Data From Foreign Adversaries,https://www.federalregister.gov/documents/2021/06/11/2021-12506/protecting-americans-sensitive-data-from-foreign-adversaries,2021-06-11,2026-06-10
federal_register_eo,2021-12019,Addressing the Threat From Securities Investments That Finance Certain Companies of the People's Republic of China,https://www.federalregister.gov/documents/2021/06/07/2021-12019/addressing-the-threat-from-securities-investments-that-finance-certain-companies-of-the-peoples,2021-06-07,2026-06-10
federal_register_eo,2021-01854,Establishing the COVID-19 Pandemic Testing Board and Ensuring a Sustainable Public Health Workforce for COVID-19 and Other Biological Threats,https://www.federalregister.gov/documents/2021/01/26/2021-01854/establishing-the-covid-19-pandemic-testing-board-and-ensuring-a-sustainable-public-health-workforce,2021-01-26,2026-06-10
federal_register_eo,2021-01717,Declassification of Certain Materials Related to the FBI's Crossfire Hurricane Investigation,https://www.federalregister.gov/documents/2021/01/25/2021-01717/declassification-of-certain-materials-related-to-the-fbis-crossfire-hurricane-investigation,2021-01-25,2026-06-10
federal_register_eo,2017-01169,Exclusions From the Federal Labor-Management Relations Program,https://www.federalregister.gov/documents/2017/01/17/2017-01169/exclusions-from-the-federal-labor-management-relations-program,2017-01-17,2026-06-10
federal_register_12333,2026-05932,Privacy Act of 1974; System of Records,https://www.federalregister.gov/documents/2026/03/27/2026-05932/privacy-act-of-1974-system-of-records,2026-03-27,2026-06-10
federal_register_12333,2026-05931,Privacy Act of 1974; System of Records,https://www.federalregister.gov/documents/2026/03/27/2026-05931/privacy-act-of-1974-system-of-records,2026-03-27,2026-06-10
federal_register_12333,2025-17869,Privacy Act of 1974; System of Records,https://www.federalregister.gov/documents/2025/09/16/2025-17869/privacy-act-of-1974-system-of-records,2025-09-16,2026-06-10
federal_register_12333,2025-14825,Privacy Act of 1974; System of Records,https://www.federalregister.gov/documents/2025/08/05/2025-14825/privacy-act-of-1974-system-of-records,2025-08-05,2026-06-10
federal_register_12333,2025-04894,Privacy Act of 1974; System of Records,https://www.federalregister.gov/documents/2025/03/21/2025-04894/privacy-act-of-1974-system-of-records,2025-03-21,2026-06-10
federal_register_12333,2024-26134,Privacy Act of 1974; System of Records,https://www.federalregister.gov/documents/2024/11/25/2024-26134/privacy-act-of-1974-system-of-records,2024-11-25,2026-06-10
federal_register_12333,2024-19638,Privacy Act of 1974; Systems of Records,https://www.federalregister.gov/documents/2024/09/09/2024-19638/privacy-act-of-1974-systems-of-records,2024-09-09,2026-06-10
federal_register_12333,2024-14297,Privacy Act of 1974; System of Records,https://www.federalregister.gov/documents/2024/06/28/2024-14297/privacy-act-of-1974-system-of-records,2024-06-28,2026-06-10
federal_register_12333,2024-14290,Privacy Act of 1974; System of Records,https://www.federalregister.gov/documents/2024/06/28/2024-14290/privacy-act-of-1974-system-of-records,2024-06-28,2026-06-10
federal_register_12333,2023-28752,Privacy Act of 1974; System of Records,https://www.federalregister.gov/documents/2023/12/29/2023-28752/privacy-act-of-1974-system-of-records,2023-12-29,2026-06-10
federal_register_12333,2023-27973,Beneficial Ownership Information Access and Safeguards,https://www.federalregister.gov/documents/2023/12/22/2023-27973/beneficial-ownership-information-access-and-safeguards,2023-12-22,2026-06-10
federal_register_12333,2023-24283,"Safe, Secure, and Trustworthy Development and Use of Artificial Intelligence",https://www.federalregister.gov/documents/2023/11/01/2023-24283/safe-secure-and-trustworthy-development-and-use-of-artificial-intelligence,2023-11-01,2026-06-10
federal_register_12333,2023-21735,Mandatory Guidelines for Federal Workplace Drug Testing Programs,https://www.federalregister.gov/documents/2023/10/12/2023-21735/mandatory-guidelines-for-federal-workplace-drug-testing-programs,2023-10-12,2026-06-10
federal_register_12333,2023-21734,Mandatory Guidelines for Federal Workplace Drug Testing Programs,https://www.federalregister.gov/documents/2023/10/12/2023-21734/mandatory-guidelines-for-federal-workplace-drug-testing-programs,2023-10-12,2026-06-10
federal_register_12333,2023-16900,Privacy Act of 1974; System of Records,https://www.federalregister.gov/documents/2023/08/08/2023-16900/privacy-act-of-1974-system-of-records,2023-08-08,2026-06-10
federal_register_12333,2023-09596,Privacy Act of 1974; System of Records,https://www.federalregister.gov/documents/2023/05/05/2023-09596/privacy-act-of-1974-system-of-records,2023-05-05,2026-06-10
federal_register_12333,2023-06730,Prohibition on Use by the United States Government of Commercial Spyware That Poses Risks to National Security,https://www.federalregister.gov/documents/2023/03/30/2023-06730/prohibition-on-use-by-the-united-states-government-of-commercial-spyware-that-poses-risks-to,2023-03-30,2026-06-10
federal_register_12333,2022-27031,"Beneficial Ownership Information Access and Safeguards, and Use of FinCEN Identifiers for Entities",https://www.federalregister.gov/documents/2022/12/16/2022-27031/beneficial-ownership-information-access-and-safeguards-and-use-of-fincen-identifiers-for-entities,2022-12-16,2026-06-10
federal_register_12333,2022-24981,Privacy Act of 1974; System of Records,https://www.federalregister.gov/documents/2022/11/28/2022-24981/privacy-act-of-1974-system-of-records,2022-11-28,2026-06-10
federal_register_12333,2022-22531,Enhancing Safeguards for United States Signals Intelligence Activities,https://www.federalregister.gov/documents/2022/10/14/2022-22531/enhancing-safeguards-for-united-states-signals-intelligence-activities,2022-10-14,2026-06-10
fisc_filings,https://www.fisc.uscourts.gov/public-filings?order=field_post_date&sort=desc,Date Posted,https://www.fisc.uscourts.gov/public-filings?order=field_post_date&sort=desc,,2026-06-10
fisc_filings,https://www.fisc.uscourts.gov/public-filings?order=title&sort=desc,Public Filing,https://www.fisc.uscourts.gov/public-filings?order=title&sort=desc,,2026-06-10
fisc_filings,https://www.fisc.uscourts.gov/public-filings/misc-19-02-letter-march-27-2026,"Misc. 19-02 Letter of March 27, 2026",https://www.fisc.uscourts.gov/public-filings/misc-19-02-letter-march-27-2026,,2026-06-10
fisc_filings,https://www.fisc.uscourts.gov/docket/misc-19-02,Misc. 19-02,https://www.fisc.uscourts.gov/docket/misc-19-02,,2026-06-10
fisc_filings,https://www.fisc.uscourts.gov/sites/default/files/Misc.%2019-02%20Letter%20of%20March%2027%2C%202026.pdf,"Misc. 19-02 Letter of March 27, 2026.pdf",https://www.fisc.uscourts.gov/sites/default/files/Misc.%2019-02%20Letter%20of%20March%2027%2C%202026.pdf,,2026-06-10
fisc_filings,https://www.fisc.uscourts.gov/public-filings/misc-19-02-letter-july-2-2025,"Misc. 19-02 Letter of July 2, 2025",https://www.fisc.uscourts.gov/public-filings/misc-19-02-letter-july-2-2025,,2026-06-10
fisc_filings,https://www.fisc.uscourts.gov/sites/default/files/Misc.%2019-02%20Letter%20of%20July%202%2C%202025.pdf,"Misc. 19-02 Letter of July 2, 2025.pdf",https://www.fisc.uscourts.gov/sites/default/files/Misc.%2019-02%20Letter%20of%20July%202%2C%202025.pdf,,2026-06-10
fisc_filings,https://www.fisc.uscourts.gov/public-filings/misc-19-02-letter-december-29-2025,"Misc. 19-02 Letter of December 29, 2025",https://www.fisc.uscourts.gov/public-filings/misc-19-02-letter-december-29-2025,,2026-06-10
fisc_filings,https://www.fisc.uscourts.gov/sites/default/files/Misc.%2019-02%20Letter%20of%20December%2029%2C%202025.pdf,"Misc. 19-02 Letter of December 29, 2025.pdf",https://www.fisc.uscourts.gov/sites/default/files/Misc.%2019-02%20Letter%20of%20December%2029%2C%202025.pdf,,2026-06-10
fisc_filings,https://www.fisc.uscourts.gov/public-filings/misc-19-02-letter-september-30-2025,"Misc. 19-02 Letter of September 30, 2025",https://www.fisc.uscourts.gov/public-filings/misc-19-02-letter-september-30-2025,,2026-06-10
fisc_filings,https://www.fisc.uscourts.gov/sites/default/files/Misc.%2019-02%20Letter%20of%20September%2030%2C%202025.pdf,"Misc. 19-02 Letter of September 30, 2025.pdf",https://www.fisc.uscourts.gov/sites/default/files/Misc.%2019-02%20Letter%20of%20September%2030%2C%202025.pdf,,2026-06-10
fisc_filings,https://www.fisc.uscourts.gov/public-filings/order-respecting-limited-use-disclosure-information-purpose-redacting-documents-be,Order Respecting the Limited Use of Disclosure of Information for the Purpose of Redacting Documents to be Provided in Response to Pending Requests by the House Judiciary Committee and the Senate Judiciary Committee,https://www.fisc.uscourts.gov/public-filings/order-respecting-limited-use-disclosure-information-purpose-redacting-documents-be,,2026-06-10
fisc_filings,https://www.fisc.uscourts.gov/docket/16-1182,16-1182,https://www.fisc.uscourts.gov/docket/16-1182,,2026-06-10
fisc_filings,https://www.fisc.uscourts.gov/docket/17-375,17-375,https://www.fisc.uscourts.gov/docket/17-375,,2026-06-10
fisc_filings,https://www.fisc.uscourts.gov/docket/17-679,17-679,https://www.fisc.uscourts.gov/docket/17-679,,2026-06-10
fisc_filings,https://www.fisc.uscourts.gov/sites/default/files/16-1182%2C%2017-52%2C%2017-375%2C%2017-679%20Order%20Respecting%20the%20Limited%20Use%20or%20Disclosure%20of%20Information%2006.17.25.pdf,"16-1182, 17-52, 17-375, 17-679 Order Respecting the Limited Use or Disclosure of Information 06.17.25.pdf",https://www.fisc.uscourts.gov/sites/default/files/16-1182%2C%2017-52%2C%2017-375%2C%2017-679%20Order%20Respecting%20the%20Limited%20Use%20or%20Disclosure%20of%20Information%2006.17.25.pdf,,2026-06-10
fisc_filings,https://www.fisc.uscourts.gov/public-filings/government-motion-permit-use-or-disclosure-fisa-information-purpose-redacting,Government Motion to Permit the Use or Disclosure of FISA Information for the Purpose of redacting that Information to Prevent Improper Use or Disclosure,https://www.fisc.uscourts.gov/public-filings/government-motion-permit-use-or-disclosure-fisa-information-purpose-redacting,,2026-06-10
fisc_filings,https://www.fisc.uscourts.gov/sites/default/files/16-1182%2C%2017-52%2C%2017-375%2C%2017-679%20Govt%20Mot%20to%20Permit%20the%20Use%20or%20Disclosure%20of%20FISA%20Information%2006.06.25.pdf,"16-1182, 17-52, 17-375, 17-679 Govt Mot to Permit the Use or Disclosure of FISA Information 06.06.25.pdf",https://www.fisc.uscourts.gov/sites/default/files/16-1182%2C%2017-52%2C%2017-375%2C%2017-679%20Govt%20Mot%20to%20Permit%20the%20Use%20or%20Disclosure%20of%20FISA%20Information%2006.06.25.pdf,,2026-06-10
fisc_filings,https://www.fisc.uscourts.gov/public-filings/misc-19-02-letter-april-3-2025,"Misc. 19-02 Letter of April 3, 2025",https://www.fisc.uscourts.gov/public-filings/misc-19-02-letter-april-3-2025,,2026-06-10
fisc_filings,https://www.fisc.uscourts.gov/sites/default/files/Misc.%2019-02%20Letter%20of%20April%203%2C%202025.pdf,"Misc. 19-02 Letter of April 3, 2025.pdf",https://www.fisc.uscourts.gov/sites/default/files/Misc.%2019-02%20Letter%20of%20April%203%2C%202025.pdf,,2026-06-10
fisc_filings,https://www.fisc.uscourts.gov/public-filings/misc-19-02-letter-january-3-2025,"Misc. 19-02 Letter of January 3, 2025",https://www.fisc.uscourts.gov/public-filings/misc-19-02-letter-january-3-2025,,2026-06-10
fisc_filings,https://www.fisc.uscourts.gov/sites/default/files/Misc.%2019-02%20Letter%20of%20January%203%2C%202025.pdf,"Misc. 19-02 Letter of January 3, 2025.pdf",https://www.fisc.uscourts.gov/sites/default/files/Misc.%2019-02%20Letter%20of%20January%203%2C%202025.pdf,,2026-06-10
fisc_filings,https://www.fisc.uscourts.gov/public-filings/misc-19-02-letter-october-7-2024,"Misc. 19-02 Letter of October 7, 2024",https://www.fisc.uscourts.gov/public-filings/misc-19-02-letter-october-7-2024,,2026-06-10
fisc_filings,https://www.fisc.uscourts.gov/sites/default/files/Misc.%2019-02%20Letter%20of%20October%207%2C%202024.pdf,"Misc. 19-02 Letter of October 7, 2024.pdf",https://www.fisc.uscourts.gov/sites/default/files/Misc.%2019-02%20Letter%20of%20October%207%2C%202024.pdf,,2026-06-10
fisc_filings,https://www.fisc.uscourts.gov/public-filings/misc-19-02-letter-july-9-2024,"Misc. 19-02 Letter of July 9, 2024",https://www.fisc.uscourts.gov/public-filings/misc-19-02-letter-july-9-2024,,2026-06-10
